mirbaseID,sample_01,sample_02,sample_03,sample_04,sample_05,sample_06,sample_07,sample_08,sample_09,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80
hsa-miR-154-3p,1.43331922951214,2.08646320764538,1.64855229585416,1.6449819810275,1.59084024116366,2.10098548244684,1.42292600048456,1.82275613457618,1.40550163836253,1.67130937847118,1.40156701884697,0.907921180448761,1.11478961071455,1.28413254360924,1.40553796249375,0.976330730826909,1.89101623011944,2.11449975918769,1.37953482816809,1.73641103030629,1.83671927603671,1.28418814178512,1.70433717318731,1.49685274910768,1.34801832118999,2.08493819788505,1.01335098561235,1.60524712261078,1.58433672372881,0.90477020927991,0.473343240823233,0.32496138748784,1.96508383550836,2.04138833985866,1.18786018959664,1.25594625768079,1.89823100109674,1.37278009903884,1.38103691916729,0.671163882684985,1.35482510283803,1.39629484160026,2.1320510539621,0.949011635806702,1.67358497593458,1.30593358731666,0.939237971484495,0.768810887871782,1.24292352810238,1.42617383125657,0.882584912694628,1.27401211431146,1.43689714374182,0.875897324153261,1.68157722898812,1.24893115482923,1.01473492191136,2.28107492839005,1.5446816846269,1.13100105927504,0.97218747653492,2.15574158957347,1.81184375582994,1.13358633124351,1.24625656441011,1.81608060566944,1.12980441961411,1.1426526146725,1.45794155350507,1.72130022006691,1.45598619517846,0.0514489118477365,1.73143486490761,1.41170423736655,1.54225179986794,0.330885598779058,1.15843698524951,0.194246048325896,1.68346972595661,0.350860649394764
hsa-miR-154-5p,6.44876942201504,6.36825820391622,6.91558214459262,6.67698543947942,6.0723413651201,6.60915626527337,6.54176630171772,6.75367679954778,6.53988252294717,6.61340190742878,6.35684521532946,6.02578815332797,5.80584693046634,6.18423495574359,5.62402169804486,6.04419211862716,5.95442588769239,6.63537575674788,5.98980125691307,5.95488224104955,6.45792834296821,6.21906451107826,6.48004743947571,6.65179635901158,6.67092528869721,7.0479718715311,6.16381509098827,6.33568158104971,6.67015396762851,6.30410605073505,6.24417228685572,6.14466741266198,5.4278180768185,5.82798470174947,5.61100859714485,5.91762059803313,6.93157242299997,5.93866265930678,6.36173461839442,6.35472978226168,5.9392256970123,6.46096877712215,6.29401688936231,6.64131865008625,4.49147056548435,6.3172580888753,6.55228811447805,6.34076767876818,6.54293544184898,6.6691179371859,5.84615244824266,6.08795770585241,6.00598556511457,5.76232381720206,6.20162577072815,6.11039902788594,5.93721075241181,5.44657108509291,6.05044235431967,5.94939425278509,6.37590966258593,6.24099128363484,6.95317742876365,6.24371824784356,6.42114961893162,6.77027691605631,6.54076930043402,6.26999456837021,6.30416936720697,6.70022560441706,5.82491777481461,5.6812755417184,6.727648643792,6.32037483942036,5.92236678455856,5.16147282707438,5.98963864926148,4.80767520434911,6.01725469961804,5.48681253048361
hsa-miR-155-5p,6.08876727307294,6.07352415193788,4.87562120440008,4.64165907351422,5.04570275054751,4.40123332583048,4.83314062778988,4.91087668955612,5.16746465760612,4.53963231782021,4.0785900725569,4.81702111039547,3.94055237473071,4.55304225619711,5.95795478122295,4.16126439861405,4.42975571407995,4.08527468743387,4.24227832009223,3.89216026298423,6.28274122612049,6.09525656664179,5.03299113126299,5.11617844388551,4.27521977103472,4.96667531626523,3.89628168227669,4.00734556618212,4.09077885643937,5.63367420782454,5.09606066353981,4.76236669979514,5.29306097506853,5.68015728427561,4.03709599278495,4.44749664322611,4.95455761644651,5.71214864186864,5.52399487300934,4.09976751124312,5.43592894738705,5.02021637144112,5.44256744619044,6.4398779365843,6.97783390358711,5.2702116650827,5.89866855533509,5.14695965757404,4.97188256527532,4.23068320004277,4.96661480755205,4.2816983074566,4.64831844725726,4.14189197293867,5.19678081259518,5.84335398479945,4.88218720639284,5.31183718216073,6.08211581526548,4.26956188980802,5.22451010393642,5.94417564973385,5.20309291122121,5.20793367270359,5.17436364592832,5.03555357567393,6.25653549891098,4.97286020778392,5.26702736364179,5.03091774762129,5.75810580898564,5.0353619276801,4.1678374600732,4.36141208283549,5.31771091195291,6.11890684477669,4.45904884889978,9.09865160585325,5.10418627436478,6.01562021859669
hsa-miR-15a-3p,-2.6541436117382,-0.996526157025656,-0.917794526699652,-0.948858671040105,-1.00672229633713,-0.74603365718428,-1.01564701325507,-1.10100827959673,0.366682389471997,0.0442214020773435,0.171699476948377,-0.677041320272395,-0.151490454622894,-0.145855297135576,-0.831501234807096,-0.223606839681843,-0.68616892001,-0.574413705572372,-0.417972307933163,-0.705811298298785,-1.52402806774118,-1.06779718695843,-0.282242311050364,-1.96257886952961,-0.19195672475786,-1.5704136307275,-0.186586584896404,-0.1602876237522,-0.783034341919717,-1.07795179928825,0.118248282000671,0.213930075099096,-1.75980892635727,-0.400833988746411,-1.12665043372824,-0.572573274374855,-1.478144877813,-1.96220414867397,-1.15501598107292,-0.507173358573527,-1.06471378867576,-1.30941981858151,-1.14680831903338,-0.985893335971413,-1.28988914804031,-1.0159945075707,-0.566652958245463,-0.124273908211706,-0.932518478307497,0.128907790603473,0.4029754121197,-0.238800600653856,-0.14806535697934,0.152414959350676,-1.08597668501151,-0.336031345891928,-0.251545143426093,-2.09147923956728,-0.802121078899487,-0.015840329054233,-0.744019557464489,-0.175615918233821,-1.02572577927468,-0.0308004866573737,-0.338705936311048,-0.638821354487346,-1.76966870443192,-0.874420898686441,-0.913314253745858,-1.14377019984698,-1.11036062737535,-0.258891208764414,-0.0528364440369488,0.00731398228721901,-0.799439549840855,-1.36301127349526,-0.822454191802785,-2.74435340700996,-0.755103287783018,-2.53666462134682
hsa-miR-15a-5p,8.83223605242724,9.22832219491657,9.30014826240006,9.61267113521593,10.0358853247249,9.48125942731825,9.63777982528909,9.63188238274629,10.5171760628641,10.4433212710426,10.7735826787718,10.8393522421114,10.6578179542779,10.1988258945429,9.44638612551989,10.4172853708553,10.3572187166346,10.6930623599553,10.2033749053611,10.4477638630448,9.42564347765612,9.26093678373202,9.62917741959471,9.48874933942066,10.1800898086793,9.95070124896302,9.94086195731861,10.0748205405548,9.56305826671974,9.57178938718111,10.1203875403054,10.3595739077728,9.42203351616031,9.19067534915982,9.98658550501725,9.88922932298717,9.53256288806866,9.64870911302675,8.95329066109913,10.2330290301944,8.97652371684262,8.88833279698338,9.3993201156034,8.93998045544957,9.01232935679563,9.28886964148822,9.83456790391475,10.0580672344117,9.63097894730031,10.2250422219131,10.4264045363106,10.408581042652,10.3547965763603,10.1164421125731,10.2644190032406,9.41432304324798,10.2786592343956,9.65007803283384,10.1887277550989,10.3109459888773,9.61450920301013,10.4231840567607,8.89427742988491,10.0829713124351,9.61721002041011,9.93185224731162,8.93580817448436,9.42009920372842,9.73237002055069,9.9976174584698,9.72816696614161,10.1892391414246,9.80767602743662,10.6015196467056,10.4490094880258,9.40244547037839,10.1545115768644,7.74822085656337,10.3267655369941,9.49807657726022
hsa-miR-15b-3p,3.60189654749271,3.53690604305542,4.20513299520549,4.48565836194237,4.88745724752184,4.55015511690421,4.43339299953563,4.52920530221933,4.90837743628898,4.93930855107198,5.3106926188388,5.24058796535957,5.15278377570059,4.65576325537288,3.56734423096916,4.94919634651711,4.87533460788717,5.12889324446489,4.56039767609529,4.89947173510493,3.30959806228411,3.38471501773908,4.60492187971414,4.46063256119493,4.94471606106872,5.02552757773072,4.91116085861546,4.80977716970603,4.79106716616967,3.87624451109862,4.50736682311211,4.69848071426766,4.63822214761588,4.40875940550719,4.764120496517,5.36791753159919,3.8766978395471,3.97282692729905,3.58914511449749,4.60903378299094,4.40289176140724,4.42883332144516,4.69498724835326,3.34870858895106,3.07468328425555,4.15044150779173,4.4512689497518,4.47945839652929,4.8739478111129,5.24273822997486,5.07818703314354,5.20939126687968,5.35636243212096,4.77871825545273,4.79316892011411,4.33192051950026,4.84049768592751,3.55237695020744,3.93325981699451,5.34672975033048,4.03609052840223,4.257409184042,4.17843233100411,4.97075330459771,4.75953261463422,4.83075029446632,3.35961431251304,4.62452895637263,4.73054193602887,4.97665284017776,4.44422822430229,4.15524432422004,5.51059289513457,5.1850754779615,3.76884420973367,3.54104773133009,4.95475785703214,3.21757855215652,4.8251056829675,3.55503521278999
hsa-miR-15b-5p,8.13860718159418,8.20198350537769,8.20141398268376,8.65364500373885,9.08779576544293,8.74048255571277,8.737379675147,8.83825460293661,9.19754845040488,9.07061204968035,9.27427935651186,9.41224933706038,9.04480661678155,9.24989660065266,8.18267336987747,9.12183796769291,9.26102023582787,9.08482315951803,9.04822556893331,9.07267013498052,8.2514325713793,8.17660921414271,8.74339355058283,8.66440276876059,8.96182861522458,8.87961811123465,8.75988506550123,8.61700620976747,8.8620360859569,8.36482783436999,8.49611454848189,8.79869118558177,8.30832144116379,7.97319618558784,8.6570328706004,9.14481715736876,8.47310172349482,8.36153232900728,7.84520190953569,8.60352835315561,8.46256771700615,8.31034950358175,8.61503619378634,8.00890265916153,6.9386024945128,8.43869280269174,8.67962780440506,8.96724912904344,8.7037623643748,9.0815582326653,8.89854897597832,9.006491217801,9.1185678785768,8.65657894098074,8.90817467956733,8.47510501261073,8.91162853026235,8.35407662637132,8.63850799561527,9.04426625958225,8.22297882801555,8.75493530315372,8.04394774853214,8.98915827321778,8.60064280633242,8.74810700177113,8.07782958853639,8.2738934581889,8.6055817464838,8.85233334552039,8.67183873240993,8.23773731089978,9.03508836283071,8.82911922153029,8.72256693971412,8.03583802362644,8.55247088061729,7.69010107521307,8.84079213090431,8.32881194137611
hsa-miR-16-1-3p,-2.29157353235349,-4.51327042889704,-0.370306731397159,-0.845765178076002,-0.610793620005989,-0.548996810124726,-1.17611168544832,-0.544614931072345,0.313243130510537,-0.0900796896342472,0.833283259272446,0.137403026571528,0.569793517311043,-0.792218342520875,-1.52337893944476,-0.0755082006927094,0.192524783767867,-0.146992481837695,0.143906579674952,0.920373865148884,-0.895996845128135,-2.99379660551465,-0.789202299770247,-0.292727471221943,0.0519688581282289,-0.523107915949146,0.158548901152284,0.491789072827493,-0.672003029530973,-1.66291430000941,0.0495355319166568,0.0936358413813841,-1.22929420965849,-1.01750534919491,0.202657191524718,-0.786698079727703,-2.00865959451178,-1.96220414867397,-1.60247495804414,-0.000213369853644346,-1.4797512879546,-1.30941981858151,-0.280074849896839,-1.61392455858446,-0.804462320870067,-0.895700273852987,-1.30361855241167,-0.299360614769797,-0.661216456490102,-0.081309916786873,0.443052851495035,0.236537408892802,0.233805278364305,0.218003300978253,-0.120742103172183,-1.12452724069822,0.647525947723127,-1.43940254298759,-0.467702039828928,0.65793143862478,-0.492480790468524,-0.0839854427682531,0.150124056124742,0.240501535160021,0.217687412213337,-0.287348983985968,-1.66275350051541,-0.511850819301733,-0.0106114551007728,-0.250685403763495,-0.903909749907925,-0.0447664034115664,0.830349890980301,1.22970640362367,-0.613026425609974,-1.75003439660451,0.215020513615878,-1.52196098567351,-0.0488344908397284,-2.53666462134682
hsa-miR-16-2-3p,3.03435649309137,3.46635276323011,2.88956039535795,3.06886532282818,3.50577075779732,3.03596569059643,3.06734235141596,3.03871158803768,3.93626185749377,3.58854191830115,3.81029994127161,3.89614095438403,3.63103145398532,3.59962108968252,3.35866207765509,3.56270694556701,3.72083288515187,3.57227522083148,3.75065444734817,3.6988786159318,3.36234471358333,3.21760503190382,3.23824978303979,2.88478034148335,3.31025326092765,2.98964911078791,3.12099947415065,2.90843231582407,2.69981394114875,3.58322229265764,3.31769237036304,3.56442732218323,3.05519714496964,3.18067445755528,3.31641211250204,3.35845762869098,3.25328904199809,3.36411093158665,2.99521872759009,3.56231174174776,2.65589302197663,2.64104859556861,2.71409607130096,3.16026349953795,2.98809559925946,2.87829605125819,3.35805505008341,3.57775031864538,3.15494436294284,3.59353175899508,3.72725866282215,3.47199575539199,3.62343611742276,3.53240980853307,3.59316825476636,3.0208537906129,3.67255474221465,3.6647053415473,4.22248382987108,3.48865900141748,3.03858870225743,3.97911920338458,2.46256070203481,4.04000334922162,3.23836146919584,3.19438282402536,3.14585219632004,2.66989961753737,2.67509405155549,3.32189337250183,3.46374088071404,3.48095689393491,3.03024451741142,3.86334275108051,3.85760903338814,3.61518435618639,3.66602022607192,1.62488040265576,3.42599926297078,3.13576072062467
hsa-miR-16-5p,14.4535638706476,14.3732421393763,14.3312248846923,14.5179223635608,14.8918293709081,14.4236558623166,14.7925246701515,14.7027805498077,14.7906096411282,14.5922191060186,15.1622332385147,15.1662965683586,14.999373169833,14.8029837915094,14.6078988511906,15.1164637912425,15.1115811048095,15.1056034748957,15.0247351982521,15.104155914531,14.4724360321772,14.439410639321,14.7512752023733,14.7015725202719,14.7911193112795,14.5796919484555,14.7241219743119,14.6996219306913,14.5647715314489,14.5358801360947,14.8774461720857,15.0380747437454,15.6760087142927,15.5896332475479,14.9398333837832,15.1475376501765,14.593498480667,14.9730195104812,14.7436609776907,15.0983376550456,14.8605215262532,14.6842322219073,15.1894288301788,14.6413476909532,14.6021665534823,14.6184815712336,14.8788339980377,15.2807412071827,14.624911510055,14.7472057933397,15.1879529094667,15.1746427037546,15.2867727982786,14.9819625547125,15.1984558491471,15.2720071212755,15.0770460977642,14.9749623986659,14.791246343874,15.4091587789748,14.6511957799533,15.0772706171372,14.4802117265886,15.0453201393485,14.7960637834325,14.832415125272,14.2872539135162,14.6294881093472,14.9980723196658,15.0391573723969,15.5928070731115,14.9375003685006,14.8342586093506,15.098963263972,15.0152614462072,15.3196792000102,15.0470559459936,14.9914163434618,15.5185594025027,15.0553451251429
hsa-miR-17-3p,2.93510624738606,3.09093668422468,2.22725580610363,1.93287844734008,2.02147459549352,2.18947208686022,2.23627136038455,2.43358069860931,3.06105610691374,2.52964822924759,2.63351374689667,2.61472480410472,2.38724902933762,2.59710903765207,3.15841627516527,2.58741977188695,2.09434438982896,2.70715665169885,1.957894594065,2.43596266282938,3.41314509480338,3.37427327101743,2.49425164730248,2.29223502949921,2.50848299338323,2.27088862325344,2.10380593655785,2.04724830185048,2.11226827941359,3.50414536773851,2.77679191510293,2.65753672657471,1.91575612314479,1.64545966352752,1.93667550164059,1.88232868578193,3.18773761829172,3.22222042246346,3.26452291044087,2.69611023981522,1.43353707885207,1.30949001406299,2.21693995154861,3.48376284470817,3.71909963518695,1.89507176400901,2.79511540117369,2.90379001020617,1.95769337615439,2.65421226050966,2.35126037557555,2.37519094867883,2.24216875129893,2.59033634930286,2.54961188877962,2.26779018208054,2.3782052790419,3.43055856908419,3.77760477345552,2.22846686871066,2.78847552336253,3.08347130308331,2.79303390605518,2.63478047427207,2.00567700940401,2.58534669173895,3.17735000388191,1.93293402337116,1.95544121297589,2.21210522696372,2.68105275081323,3.42368208858316,2.40169042714375,2.93107839646013,3.74912462845952,3.07700289131479,2.83048510273438,2.43886841704581,2.59688204096052,2.74873759751543
hsa-miR-17-5p,5.63630975611742,6.4894090492093,6.03640178368722,5.94101141931268,6.03248537630599,6.16544163865814,5.9772168054633,5.94316723304248,6.54677237034553,6.20834616823461,5.98699543109838,6.17707473568758,5.93940874007638,5.58810154715829,6.0901980463155,5.93980485480179,6.20590868095303,6.09361540636179,6.38385150815121,6.24939636511997,6.10444067065958,6.18013032648516,6.11071108045851,5.93003293762852,5.98873764788967,5.86865537006809,5.89320664049176,6.04078607626078,5.78560585349951,6.33628039991895,5.77855767055094,6.19304083011488,6.62005074014828,6.12136371657926,6.25328326459469,6.06179967565744,5.90821508966936,5.70571377374785,5.28644536568408,6.45313348632268,5.71730154632844,5.87993411721788,6.79937896524659,5.68403383214489,6.3597263110231,5.91628444549869,6.60247032323129,6.4045027809502,6.78149012416951,6.48824789093596,6.71419605518544,6.50955590329922,6.70197937822447,6.7337031392623,6.04183344253458,6.35562035497918,6.59992029369558,6.25914428832054,6.17963232117974,6.61039019003866,6.88499005238112,6.37519393440658,6.26121695766336,6.96205387577867,6.38694434462732,6.7138689941707,5.53621765595192,6.04651886936734,6.5182869058011,6.67285998000158,6.66746368606528,6.8571407846827,6.22556138702824,6.55011826606365,5.71924751688924,6.2564535248718,6.41494448399415,5.72325214307304,6.75102156630232,5.51753267304199
hsa-miR-181a-2-3p,10.6823031732573,10.6673362021391,9.49819094693873,9.80741964877749,9.3583338405647,9.23274654787524,9.41799333018982,9.72437144676174,9.41380630158602,9.51472211438294,9.4556717440453,9.67190274899219,9.47402094830976,9.64304425588434,10.6936932834258,9.37951823882459,9.64463955678908,9.90599349916662,9.65163729187803,9.54459011407776,10.5575158924308,10.4711064560277,9.65885965148866,9.99785096173353,9.43600906842063,9.57288454126041,9.28629631918603,9.46599505256999,9.27522802994275,10.3773264887308,9.83341216693804,9.85886788059927,9.93653078472889,10.5896708222349,9.41166287823657,9.41831314164427,10.7145272937572,10.6973458482059,11.1045703741354,9.8726609803855,9.64152319445505,9.73624234693759,9.81285275183031,11.1823916423207,10.2630680755025,9.36958658371219,9.6821285297285,9.77374436703705,9.46290485533908,9.08748508116017,9.08987044164087,9.29505139139308,9.4430886117739,9.51593854024382,9.6314549437825,10.2068477893713,9.37795916514634,10.6839252799367,10.5315447405087,9.50692800115737,9.1967484703585,10.3608860977227,9.94051261568297,9.25587676104694,9.12189049039057,9.68493227315727,10.8105354973105,9.41032059424674,9.86444135201316,9.45441526147234,10.0162942128871,9.47385284040801,9.35254142959413,9.77475198197377,10.2788953279449,10.5453813472785,9.39205666200921,10.7097744942675,9.93911711916824,10.5628146958283
hsa-miR-181a-3p,8.43867581059023,8.8093025520929,7.83400699559007,7.84796208841712,7.29825939675315,7.44872319723797,7.53692097376815,7.7789352834647,7.48373511763155,7.79256335972759,7.76374872365241,7.25675106545878,7.40537802770212,7.37923044107535,8.15948062996132,7.27098607371464,7.3835623467775,8.00457704434913,7.12155580947175,7.05487249547387,8.56415786852433,8.4759469496778,7.57112500876408,8.04584975254097,7.65918901317915,8.01525752004712,7.13314655472554,7.37768729289364,7.35405926705522,8.41637999130496,7.67123007176722,7.74873873633084,7.39950181393422,8.37323684433909,7.19250057648855,7.32690658103565,8.77766993995422,8.2384336846407,9.01245736246965,7.9274548690632,7.51949711263226,7.51712866870941,7.87490654307156,9.10903817618278,7.82593482939593,7.27335484087803,7.83485122604185,7.77313940909329,7.6777427189251,7.42285243415767,7.17302272145417,7.05133066261426,7.45926495677027,7.22549783752518,7.73632857851207,7.70980015033235,7.4630085618824,8.35855368106777,8.48816427826796,7.50117284117384,7.17824626403095,8.37928740366781,8.16748013335372,7.39169932853343,7.24846488420588,7.94276884666154,8.62016943428438,7.34336374153446,7.81119959937409,7.76054185165976,7.64709349179826,7.33027302793536,7.71960643705982,8.05320745079498,8.12144303332748,8.07688070668285,7.39620463247287,7.7034186208556,7.64195205400241,8.13487644536506
hsa-miR-181a-5p,13.1359430185581,12.966629840193,11.8437835546583,11.7474488370317,11.3498310279188,11.4240516958851,11.5280549030016,11.694195807671,11.325173415025,11.4870921164554,11.2683149748382,11.1859433238203,11.1086929099017,11.4483956874408,12.8012326373007,11.2688732378271,11.2768553171149,11.4430945352313,11.2714017413899,11.2675535295413,12.9480724111541,12.9623359357038,11.6629939556667,11.8593490834792,11.3452828812083,11.4514107573153,11.2626412690287,11.3286381848433,11.478347438538,12.5486915795871,11.4390357146978,11.444438614125,11.6407888913224,13.4364969085618,11.165715447415,11.1184132975743,12.9044047468399,12.8446017539153,13.3061493133042,11.4499225718033,11.3994148164846,11.4288301040128,11.6780802452453,13.4427350153789,13.1488335824064,11.3412467027777,11.6116757641673,11.6049180656855,11.3008152424686,10.9115823359058,10.8953883190255,10.9214194949592,11.1782109046061,11.3493647054625,11.3634505655503,12.0527365575553,11.2188482654928,13.6089295138047,12.6365916862986,11.0246287961539,11.2422457626983,12.8766784083238,12.0372572586131,11.2058529463756,11.0113882525086,11.3220004890105,13.3282662961023,11.316094609628,11.4349847609206,11.3700043856028,11.6608113685767,11.3113880341163,11.1511276081424,11.2974042256291,12.9656893357342,12.582287313483,11.2178232705535,12.5722072073697,11.7522307888418,12.9373644809532
hsa-miR-181b-3p,3.17570594810649,3.46979184719688,4.0183903757029,4.15190099282369,3.60177571884482,3.65463755292436,3.23627136038455,3.4372377222174,3.79516590647283,4.25972743782855,3.97154034534867,3.37337030537378,3.75669928113725,3.40189612448851,2.74196562707623,3.4937101846543,3.32830156279833,4.04264963831581,3.59058970557026,4.05833912519365,3.09335591067236,3.04621907333323,3.30716609470198,3.82511002936221,3.87356570276161,4.50140623277034,3.66059776458785,4.17530179763746,3.73257719757232,3.08047756331623,3.36263977641701,3.49488638893015,3.34406167141468,3.44846911530916,3.41557586274457,3.66045789946905,3.34105165688912,2.72811135219342,3.54911822062592,3.78793094823812,3.4399066037278,3.57671221686021,4.03017143994289,3.71127866833577,1.74573476169041,3.66256736020275,4.08411160087144,3.39986142757003,4.21372099288313,4.05763943475157,3.80301296056288,3.68904961359031,3.78338849166899,3.35368408912137,3.49755386021652,3.40756298674018,4.37347254092918,2.32033435883727,2.79843827687269,3.68063048688391,3.94581206111062,3.48953823798549,4.21608616239112,3.91696239036667,4.10910659905942,4.56164944641405,2.83367232560409,4.18583240483096,4.22429618514123,4.0853415798682,3.77228242198649,3.27795744165642,4.37640754774017,4.49748137840437,2.78966268124123,2.39814882568374,4.07682321969586,2.85059318228382,3.46661101601291,3.03622504707376
hsa-miR-181b-5p,11.3780290762183,11.1923827749225,9.91938943199806,9.98131247063074,9.68016152250161,9.53510478304626,9.78113207443232,9.8396369632443,9.52748526152855,9.64283970004125,9.44092478400667,9.44429926512562,9.36207711156019,9.78205925862672,11.1632784817203,9.5073598463202,9.43512728969685,9.58172692215244,9.56162301051218,9.5460991696068,11.1673387505316,11.1072926975252,9.88918100877825,10.1469645227502,9.46631771947032,9.64301466260384,9.51737870080194,9.55191115263916,9.69259047757896,10.7770649559617,9.68028299430932,9.58908422221365,9.80252255036473,12.0710545661797,9.46540787624071,9.4741744215454,11.1172202045441,11.1211893517666,11.3091723695357,9.55406849277275,9.92527242830372,9.67693016330538,9.79451207082374,11.5998606839447,11.9706870139142,9.60735741212539,9.86403709583583,9.84763909915109,9.66963641421347,9.02072649902164,9.32175468146127,9.21095199869833,9.40019143340902,9.83245467997349,9.64738895486134,10.2912471717263,9.47318439265679,12.0791612069881,10.9189781098077,9.2824775892941,9.45996926789048,11.3524778620837,10.1233626827729,9.44015144724603,9.32454937283039,9.6717397195539,11.7234103928088,9.63789630020295,9.79861452140539,9.54097842057464,9.83555135049799,9.51046268072663,9.3094327642124,9.38408544799906,11.7513181800839,10.8824484563948,9.45862173623679,10.9437759438321,9.9137350548706,11.3279084604268
hsa-miR-181c-3p,6.14675628818211,6.25638820908769,5.80960235861778,5.18271252250013,4.95845440986119,5.08066983360299,5.58973502870501,5.42439737644397,5.29999750325534,5.39314622934272,5.38540023045644,4.70696083429436,5.07472644068471,5.25407530975306,5.83349622019685,5.16778190907651,4.82009066591276,5.67547621357967,4.86390253743376,4.87784382123559,6.16787403291318,6.34114702521197,5.47264519111311,5.77704833548611,5.22322907025436,5.61280819332827,4.93375638769535,5.10703414048469,5.00251620981954,5.87956486939023,5.51746707794294,5.88936213962495,5.4134517876483,6.05788465975486,4.97273109750286,4.93795219200526,6.41387244131399,5.69600733407783,6.21110803114905,5.57020458307257,5.37074812580352,5.38771323975564,5.64071018737006,6.26370816146299,4.87199853433659,5.20191052277344,5.81185866500827,5.66008050289243,5.53649170146575,5.16512797851623,5.00560893916791,4.87735314434748,5.05665397637594,5.03448923478799,5.37345493362579,5.56705767955674,5.34313251212828,5.83981547200345,6.08211581526548,5.02855379030422,5.41633211727102,5.87164211281625,5.83271577293291,5.14326424514586,5.16504187082495,5.6305471914442,6.45470408103277,5.24698927448724,5.5979227527744,5.61683095351088,5.32747145465578,5.70087894644705,5.64883582013459,5.60167518101062,5.94759590294294,5.62967719486849,5.07044806552663,5.51146201586394,5.57628513635341,5.88876111324388
hsa-miR-181c-5p,6.00763448603379,6.42028692336345,5.5826643601977,5.17889687615827,4.75097473941317,5.00166811789852,5.22526981975868,4.96634698820504,5.31239223397104,5.29636116680784,5.01513521928395,4.62358737281451,4.6697233159951,4.85914538392279,5.75988753507349,4.87641614853031,4.48246276441079,5.20150870864858,4.59697803353281,4.7102059599589,6.33903185121899,6.33801607830456,5.14650556825939,5.19085800912413,5.16420562326773,5.38455811372313,4.73195437045104,4.92838705716695,5.11129840035798,5.73062938297143,5.15448579989584,5.35307209424479,4.72847755495221,6.98811919999897,4.86523474753987,4.68968360783953,6.31276747760934,5.53909022752779,6.83328999588191,4.98130105930118,4.82889111618254,4.95021136936318,4.90271995179652,6.80124101517988,6.24460828569786,4.85597767183459,5.09782988211922,5.20074236846323,5.14907974087963,5.10269026986716,4.55586721640257,4.61431873851368,4.90820286266741,4.97881563709883,5.07916959380756,4.87752058795064,4.88662285951309,7.00805643398363,6.18804456099594,4.79028728961937,5.1663019435443,6.75143339770723,5.66284833078925,4.72039725635703,4.84840350810011,5.40104310639059,6.45284756933546,4.92678703903601,5.11675308411349,5.24609157120547,4.60071064249563,5.10847985688412,5.1857805968176,5.46223818137484,6.92095214639238,5.59050048407171,4.7513922767242,5.66645124314669,5.27657977982588,6.42333731072126
hsa-miR-181d-3p,0.153211310319407,-0.156990829218902,0.136653257322724,0.318621639824881,0.299939041896924,0.766779057781041,-0.0156470132550745,-0.0185461194047572,-0.205223958423713,0.196224495522394,0.765379194770642,0.192898139163232,0.253766023863365,0.356645043393608,0.235612961051441,0.675464251467376,0.192524783767867,0.0594583956297312,0.143906579674952,0.32521559732184,-0.591142263599714,0.176128395927664,0.355187609564928,0.192699355948298,0.274361279464677,-0.523107915949146,0.218669893589854,0.067981363920917,1.17302231049269,0.144440622048193,-0.450035477573855,-0.729486396534537,0.562119168530091,-0.676468431359838,-0.20259928696154,0.500183068060459,-0.0493015790091268,0.132953084366371,-0.81397906323785,-0.362783449238353,0.880144657131783,0.527081449135612,0.493649294279485,-0.215375182094181,0.636110270515914,-0.784668961464243,-0.166115028661734,0.031845293705576,0.0921435759267724,-0.46833303989612,-0.0743463654134865,0.18500710825272,-0.437571974174324,-0.41586880022385,-0.620313112662695,-0.677068263726994,0.093590342622595,-0.0408531664973155,-1.07775552151291,-0.198704386204043,0.376521974206728,-0.68008850109461,-0.423061276820061,-1.71885648034263,0.0549579121752285,-1.40933950836458,0.55225939045544,-0.137455304520235,0.344483503721789,-0.0125256665687304,-0.562872832072858,0.306705967089811,-0.118424785664526,-1.14154940362726,-0.528137528023461,-0.241020749116652,-0.546819749189358,0.194246048325896,0.206422564402346,0.567672038467912
